2280,0,59413,113428,0,103372,49606,0,0,0,75209,141646,97617,0,41789,0,110302,38009,63974,0,0,92083,99378,42965,0,0,25398,0,23986,13857,0,16305,0,74135,66006,27846,0,0,0,0,121435,26134,0,0,0,0,141565,33971,20637,0,2163,0,47234,55663,0,49614,52022,6933,17171,18456,0,

37740,0,0,0,0,0,122526,90927,0,57559,4904,62914,72852,17916,0,0,0,61898,0,7692,0,0,0,12147,18487,0,112015,20505,0,89209,0,34330,58102,46126,0,0,58662,0,0,77299,25108,0,0,0,43857,30695,31201,28507,34050,0,63011,0,87470,29069,0,68313,0,0,9556,15979,9453,
0,0,0,20448,0,0,28666,0,18093,0,0,62033,0,4145,9412,0,30836,59007,0,27627,46200,0,0,0,1469,9604,24819,69804,11134,0,44322,73992,0,28106,73974,3108,0,0,0,0,29608,0,0,0,0,1306,33615,61628,0,158611,15074,0,0,35497,39532,0,0,0,0,113649,14810,
0,54145,0,32652,0,13758,55476,0,10895,0,47309,0,0,61266,0,65672,29693,63061,7322,39815,19230,73643,47460,0,44336,51560,0,0,20983,83841,0,0,75843,6669,0,0,0,102082,0,0,37840,0,0,13104,0,0,1136,0,0,46258,46510,0,0,0,41432,62117,73916,0,0,65758,0,
6562,14618,41052,0,0,26839,78778,0,70828,0,101082,0,0,3731,13803,0,0,0,45739,53115,0,27850,0,0,0,20096,65661,0,89586,88160,35265,0,6255,71655,0,0,0,114967,0,0,0,44456,0,0,23587,0,0,0,92648,85213,11602,38434,91436,50118,0,0,74696,0,0,0,82914,
0,14042,6502,21663,58354,153975,124512,31437,15312,0,44421,109897,1491,106832,0,0,78853,64832,0,114804,0,20088,0,78016,104548,0,20108,14756,5658,0,52885,13307,20144,30162,76383,0,45651,32196,30186,0,0,28735,16864,907,57646,44538,0,29691,13932,0,0,0,55649,60834,0,32855,117313,0,36476,0,12276,
0,29779,0,0,0,26755,50735,80109,54147,5371,0,11508,131962,0,0,0,0,1721,12870,0,34891,16713,0,0,0,3970,0,25228,0,0,77525,0,0,112204,0,37793,0,4937,0,46032,0,32096,0,88854,38684,115632,0,0,64769,43837,1909,0,0,40073,13053,33326,184371,30045,41948,0,0,
0,33057,134964,0,0,63699,68569,0,20049,0,54101,10831,19951,33448,0,53793,77944,0,30379,0,72095,46490,0,3973,0,0,71338,22465,0,0,34598,4161,0,119682,17154,85875,0,0,61498,0,0,39128,17792,0,0,782,10525,0,6965,0,86219,0,12574,0,79646,0,72682,6357,56500,0,21505,
0,89962,2833,0,0,0,36428,0,7444,0,0,0,0,14273,129227,0,30566,0,0,15430,55671,0,29151,30297,0,0,0,45434,133826,0,0,112050,70887,28519,52936,105389,16906,0,0,59017,0,0,0,23595,0,0,0,16845,31321,0,0,151059,0,0,0,68782,0,0,93604,14243,14741,
0,25010,0,0,4473,0,0,0,23083,114934,0,102010,0,0,0,16614,23378,77362,0,0,2053,0,91520,5974,0,12484,144924,0,0,0,37468,40080,0,49348,0,0,91573,0,25020,0,0,2701,0,0,43302,181604,0,4057,59716,14413,73049,5816,0,116497,665,0,0,36198,0,0,0,
0,0,5981,0,68944,102470,0,0,3854,80050,23258,83130,19577,28918,0,26055,0,91877,0,46404,0,0,0,0,135028,34775,31938,79221,0,0,0,63776,0,0,0,31569,0,0,0,0,24473,0,0,0,124728,50610,38388,7869,5307,0,17175,12977,0,19226,0,0,0,0,0,5678,0,
83764,0,63297,16160,0,84513,19686,15997,50331,8179,0,88958,0,6156,106453,0,58457,66837,33853,0,119803,0,36752,0,0,0,86901,0,2969,0,0,0,0,52396,0,42135,19765,19390,6004,0,121183,0,0,32030,0,3249,0,0,8829,0,13290,134269,43822,0,14892,45342,0,30061,0,0,0,
45624,44114,0,71528,668,0,26311,0,0,0,0,25581,0,21886,0,0,0,23870,40876,5420,0,69728,0,17839,0,19746,69175,49531,13780,0,26583,92201,0,0,15100,0,4593,0,0,66164,138129,0,0,32238,0,26236,54459,0,57790,0,0,0,0,101418,0,32190,63614,0,0,0,0,
0,73578,0,67300,470,82415,0,0,52916,70710,101572,114637,0,97553,11474,0,50267,0,0,0,0,26378,29668,99593,50840,0,23479,7150,89912,7338,0,0,11826,0,0,43815,0,20736,0,0,7424,0,24811,0,52727,0,55868,2111,116000,33931,0,98497,0,818,89554,34845,0,38960,0,0,94384,
0,0,0,63798,40805,62395,0,0,32905,0,0,20198,68013,0,77052,0,0,139772,12936,28754,0,107220,51580,47728,0,15091,0,69367,40584,14196,0,0,0,38153,0,15689,0,0,47337,122701,0,0,0,51106,8348,77352,0,0,43746,0,91729,15894,75170,0,0,76016,18426,0,24181,0,16844,
0,3444,0,28863,30896,0,66423,0,0,3155,60581,56552,35511,0,0,6263,0,40127,54821,0,46540,40047,0,60767,25020,0,0,22724,32075,0,0,0,48424,107285,39096,15609,26704,30182,59991,0,0,0,0,26966,0,26817,7896,0,0,0,0,0,0,0,0,33877,53413,17522,58067,0,0,
0,125212,0,0,0,0,10556,25297,0,0,3845,0,0,0,52386,0,11789,58609,0,0,0,0,0,0,140652,51925,0,30102,123513,102389,16346,0,15998,0,15496,0,19589,0,42561,32710,24109,31923,0,0,25355,11228,0,22463,72693,0,33992,0,21237,0,12708,10823,64929,4111,2802,0,0,
38306,0,12753,92632,4007,19252,0,0,126147,40358,0,158989,0,0,52057,0,0,35735,8901,0,43906,20516,0,0,0,55858,36913,32828,0,131023,0,0,0,34899,58796,8426,0,0,0,34346,56315,25280,8591,66317,0,0,0,0,0,0,46273,30508,6758,0,0,27593,0,4953,58204,0,13799,
0,140110,0,87261,0,0,0,34551,26357,38137,11291,101373,0,0,85626,110438,0,53539,0,51953,13024,27779,0,0,0,0,0,0,0,0,0,55048,19599,0,87196,0,47362,0,81802,11632,0,0,0,8922,178337,0,0,0,21949,48833,24523,0,162980,16394,13475,0,0,47018,151916,99020,0,
0,0,0,61079,87617,88287,0,30603,0,90006,0,55901,30770,0,0,10852,0,0,0,82901,14130,30599,0,0,0,0,0,0,18334,0,40999,72392,0,41346,41118,0,14947,29152,78856,57576,150296,12657,110845,127130,17695,89874,26114,70853,45865,0,47672,0,0,14713,20398,0,0,109,23900,57796,9153,
0,0,0,0,0,34906,77907,0,0,0,99476,0,1660,87781,0,19971,0,114513,0,18899,77876,65895,133771,0,0,0,0,0,55703,0,0,4016,0,0,80374,41268,4811,0,0,0,85017,83098,30284,0,66903,41604,54248,78601,0,4033,2437,0,39366,15240,72376,59465,0,44154,38318,6819,62899,
20116,6348,0,0,0,81999,0,42566,0,27750,0,45090,3880,0,75027,110863,0,83343,0,55130,0,0,19089,3451,0,0,0,0,65751,76789,75518,16529,80421,103562,0,0,151811,0,0,0,17921,33159,17880,14987,0,0,33918,22236,0,0,6035,0,0,122754,0,2646,0,87014,7856,0,107864,
0,0,40918,0,0,0,0,39767,0,72702,12539,0,68012,0,125031,5101,0,4849,0,59749,0,0,49009,26589,30047,0,0,0,0,46404,52681,55443,0,44509,56949,67711,0,0,76205,0,59578,0,54416,43235,620,0,0,76254,0,75388,0,0,56557,0,71842,27877,0,10704,41664,0,19894,
96941,0,6279,0,36075,103164,6305,0,76857,0,0,0,9012,20340,31584,0,0,0,80538,27602,53853,0,44236,0,51461,9383,18820,0,0,0,0,0,0,0,0,7046,7208,47783,46542,47990,0,60860,60297,0,2397,0,61071,23117,2713,4569,0,48330,49076,77172,0,0,0,6980,51373,0,0,
7076,0,0,32488,0,0,0,41317,19438,0,0,11374,39568,0,12276,0,0,0,22883,0,0,42967,41217,3447,0,108776,67346,21348,0,0,0,0,0,0,0,44780,0,0,0,45121,30743,21735,698,75453,0,19961,7833,15316,14897,0,14920,25531,765,0,60396,4544,0,5427,2245,21623,17033,
80283,0,0,0,84527,0,0,0,83307,0,116877,14156,0,31081,50681,0,0,108469,66750,21893,91570,0,0,31968,0,39467,23509,21680,0,0,22800,22265,0,16893,0,150333,75198,0,0,9481,0,0,1414,0,0,0,0,64600,0,14825,0,0,0,0,5375,23550,0,82977,0,0,0,
0,26838,12806,0,31466,50044,1570,0,38679,0,72549,26025,0,0,21612,0,0,1399,54422,0,95794,0,0,30936,51084,0,0,11551,77478,0,87655,0,0,0,0,91311,76502,97531,0,0,0,0,0,35806,0,0,40536,35237,0,0,53953,50311,0,46185,7787,0,84437,33898,0,139888,0,
119057,0,6972,41585,80949,32096,26422,71231,0,28089,0,0,0,0,13181,19296,43328,0,2844,0,114772,0,0,37554,0,34422,0,0,0,0,20689,0,0,16476,0,36858,0,56909,0,0,8291,20349,32591,11713,0,90502,51165,0,0,0,13085,62625,0,9417,0,0,0,61317,0,11110,59807,
29258,0,33826,0,0,47944,109304,4206,51851,0,49743,22590,0,0,3576,0,121126,10169,0,28172,0,0,108475,10165,4758,14766,29455,10513,0,32868,39762,74830,0,81985,20977,22621,0,127777,0,0,60800,73395,0,111428,2495,0,50051,0,0,0,0,0,0,0,0,59627,107756,53489,0,0,0,
0,0,33112,12145,0,0,78524,59869,0,0,0,25419,711,85567,0,17703,602,87724,16659,0,0,0,0,0,88175,6200,179516,36680,7222,0,0,77838,75668,0,0,89366,0,0,82163,0,70790,12286,0,0,0,0,32454,44142,58803,32739,0,63169,85861,0,12153,0,0,24084,0,23471,0,
31776,0,79349,0,67318,0,0,9797,0,47972,0,0,0,0,0,54792,84445,33808,32392,0,0,36547,84344,0,0,49531,0,14640,34263,0,0,159582,0,50189,0,78582,35910,0,0,18679,0,0,0,50679,2337,17691,2833,0,78635,0,71816,10278,67177,37854,21302,0,54456,0,74043,0,0,
22364,0,0,92793,0,0,36130,68607,18753,0,0,24359,84138,0,0,0,0,448,5500,27267,0,0,0,3792,21180,0,0,0,20063,19001,10139,5502,0,0,0,59966,16914,43133,0,56978,0,0,0,40670,0,0,59012,0,0,0,12334,24924,0,0,103387,0,0,0,77268,0,74293,
0,0,59417,69036,0,0,0,56828,147077,27512,0,0,3058,67417,5718,16194,107840,0,0,4168,0,47719,0,40173,66048,0,0,7507,0,121526,0,5901,0,0,0,12928,0,10501,102723,0,19848,0,1564,30616,0,49284,33132,36207,0,0,0,67093,0,0,0,0,0,0,0,0,27709,
22471,51173,66421,0,65812,0,109,41811,6374,7923,69314,42313,0,0,75595,0,40637,54003,0,1210,0,85571,81735,0,89308,22701,0,0,0,69357,0,103101,18093,63697,0,3628,0,29981,78769,41733,0,150178,0,17382,133413,28317,16119,69678,0,0,13090,23365,101849,0,0,111463,0,0,30539,49858,57458,
20325,0,0,0,0,0,0,100645,0,23035,52977,61622,74001,0,0,7318,0,30417,0,12695,13736,52785,64595,70475,6208,95637,0,74312,52469,92130,0,74552,0,50407,91032,0,0,0,0,42895,0,49945,25787,11063,0,0,55975,77427,48603,0,10810,108789,7237,23486,22388,0,0,0,0,87338,0,
52349,0,0,117008,0,0,27105,0,19504,171774,0,64611,17419,0,0,0,0,0,0,0,0,70199,18879,46404,0,104512,0,0,0,42204,0,18418,24687,62426,9304,27212,0,0,36393,0,0,58246,0,14644,0,78464,42720,0,12656,24718,0,187,0,0,83236,52363,88623,110094,18339,0,0,
20519,0,55570,0,82404,79725,0,208,0,0,0,107054,0,0,42650,0,22352,0,0,0,0,0,0,0,2189,0,6522,8249,17490,36425,89397,74334,0,0,101991,0,0,0,0,16159,0,0,41823,112579,23278,0,165376,43988,0,0,81431,0,0,15021,0,25442,0,2886,82855,43629,2140,
11756,0,0,0,0,76054,0,37116,0,29727,0,0,50984,74924,0,0,101258,0,0,0,0,20043,33591,0,0,0,36664,24616,0,8783,30288,0,70811,19585,58972,1443,0,32124,0,0,12694,53496,0,42988,20507,69930,139329,72287,76510,0,0,72387,0,45963,57474,34719,0,63205,0,31943,54164,
0,0,0,0,63458,0,0,20277,0,0,29553,24692,0,52061,55374,0,28289,0,58165,0,0,0,64412,64440,911,27883,41038,38923,0,0,30591,0,0,47780,38163,16815,135033,8005,0,3589,35169,9531,58476,0,0,0,4457,62752,0,25629,34884,0,36252,4255,0,60953,0,40960,0,72385,51275,
7282,76066,0,61392,90363,0,0,161712,0,46556,0,0,26730,49551,0,0,0,0,0,0,0,54002,0,48874,0,1039,59560,8918,658,124923,0,2980,17672,17341,36890,0,21940,8874,0,45260,143810,0,0,31539,0,0,0,42237,91961,0,0,0,0,50975,0,85861,20955,72119,0,0,18682,
88633,74647,117936,0,0,151745,2195,53890,74025,0,67057,11433,96961,48210,2726,41455,0,39739,37385,0,14927,69996,12410,0,0,0,75637,0,0,99007,102484,6170,0,41939,31975,116242,5810,0,0,0,0,50949,0,0,0,101004,0,120546,58760,102055,36037,25752,0,0,35951,38826,2046,78306,0,16089,0,
0,59032,0,41098,37693,0,0,0,0,0,46824,0,19044,65188,0,0,6333,79535,20511,46834,53182,27849,0,0,13089,25869,50895,115805,1426,11693,70525,21077,166860,0,56973,0,19389,38057,36033,0,0,0,0,72804,96503,0,54046,27190,849,51039,158487,0,0,0,0,0,28709,2096,0,51586,50975,
0,6244,0,0,20804,0,0,25406,76690,0,16798,16831,41381,23646,76541,0,16658,76865,0,4840,14875,77215,43624,0,0,0,128836,53664,24864,0,23630,24555,0,0,26855,75003,20015,3670,165515,79727,22907,4734,42488,83250,0,89948,0,20915,4283,0,10201,0,20537,0,0,18689,3068,0,0,54916,0,
0,0,0,63263,91474,0,0,7333,42088,8070,61760,0,0,0,0,88493,71368,0,0,0,67202,0,10504,34384,0,0,88505,37432,41166,0,0,0,42400,0,0,0,99608,22270,0,21069,44980,5742,0,0,0,0,32141,9424,79906,0,0,0,48738,70354,31400,0,0,0,52090,0,0,
0,0,61141,0,24589,0,0,0,59025,0,0,48497,0,0,1918,0,0,0,0,0,0,123016,42412,0,47684,77440,0,9774,35402,78624,0,0,0,47390,0,0,36372,66716,119348,23587,6729,0,56456,0,0,25793,0,55626,0,28387,8303,0,4262,0,38013,9474,20463,0,0,41737,0,
12732,8535,0,0,42516,23142,0,25185,0,0,0,90121,7104,46217,1505,202445,53196,0,35941,22926,0,44493,0,0,101493,0,3232,0,61195,23545,0,6969,16841,0,14698,18167,2971,0,6162,16674,39500,0,0,0,0,0,0,8903,77515,75807,30629,133409,0,44570,55056,57682,0,24769,12550,0,2526,
22319,34838,105292,43018,42848,97162,0,0,65646,0,19132,49352,0,0,0,123696,0,84086,0,0,52484,23497,0,0,27027,0,0,0,36400,26774,50210,156773,5287,0,0,0,10981,80657,2882,0,0,36327,61704,0,13926,0,0,0,38437,25622,56145,119201,0,50068,98557,0,10903,83017,0,46473,0,
0,0,7640,23667,45139,0,119092,61686,0,0,0,0,57204,0,0,85905,0,0,0,0,0,119525,0,0,0,38629,9328,0,7466,0,0,0,71095,0,3962,0,0,0,52081,0,0,11325,29322,0,32107,0,0,0,0,0,0,86521,0,0,17064,0,40676,0,0,10875,0,
50794,0,66506,0,0,0,0,0,45414,73882,0,0,0,0,0,58662,0,118463,0,0,59772,0,0,50133,21353,0,0,0,0,0,0,0,0,56744,0,27289,42078,0,0,62602,0,107023,59001,0,88649,0,0,0,0,22862,34735,0,0,60510,0,0,97239,0,0,46700,0,
75070,0,131333,0,0,42724,20500,23535,0,31781,55345,95583,11432,5092,0,0,0,0,0,0,131954,27456,10902,70245,0,22812,108045,18046,0,0,1596,0,0,17994,0,93586,0,0,29217,4482,19355,38597,7613,6104,54079,0,0,0,20484,0,1682,0,6883,0,28678,11105,8216,33951,29890,52601,22892,
0,0,0,20023,39,18429,9599,61517,0,0,80069,0,36443,0,0,61262,0,38865,0,46698,0,0,0,0,29651,0,34463,82271,94786,4981,25717,0,0,0,56073,109648,42606,10235,0,54082,0,0,0,114243,0,0,25931,0,0,0,0,0,63330,22092,24471,24483,0,0,21402,0,75051,
0,0,0,0,74538,0,0,114787,51376,86541,0,57441,0,0,68506,0,18433,0,0,136625,7898,34159,14615,0,0,95839,93637,60173,0,0,79921,22050,0,107811,0,42260,49753,69197,0,25766,34217,0,84429,54124,77179,28535,0,19047,0,0,37545,13732,85883,0,0,71305,33857,22430,0,71097,66459,
53468,30280,30561,43415,0,83096,0,43845,41118,0,42189,25652,0,0,0,9834,0,0,0,114903,0,0,0,0,89546,0,111977,0,76756,0,0,0,101451,0,13306,32352,12187,0,0,79070,0,43497,0,0,0,0,54183,0,0,0,0,80753,34149,21221,71793,56501,0,44769,0,0,103104,
0,92134,0,59536,0,54069,25058,1983,82266,0,44905,956,33035,0,70672,65947,75206,91495,0,9624,63429,0,48080,0,0,43420,0,0,118196,0,172144,0,42217,86517,0,28090,82608,42784,0,0,8082,48882,0,0,35667,16565,0,27348,47239,0,0,0,0,0,58958,132228,29180,51268,96212,0,34641,
0,0,16322,130045,22630,94021,0,0,85240,0,0,0,0,0,43402,19059,17476,45455,73007,127248,0,76057,0,0,66537,28326,0,79379,0,28660,26166,0,0,72914,2045,0,40854,29269,48978,0,45896,0,0,0,0,14571,82399,0,0,0,0,81061,0,0,22411,0,26583,64771,20564,55344,0,
0,0,0,0,31925,57764,0,0,28744,0,0,0,0,0,0,0,0,29943,0,122431,30696,87337,0,0,0,0,0,0,0,37288,47479,0,44307,0,0,54170,0,0,94538,0,46791,21771,28554,0,29688,0,21732,15311,0,0,29093,77435,0,82974,0,0,24621,40526,76297,0,71694,
0,0,0,0,0,62290,10366,0,0,72600,86453,68358,0,18721,41170,46920,0,0,0,66477,7251,50104,0,0,0,52361,21942,8762,0,0,144713,0,6915,37178,0,0,0,53661,108703,0,27887,51050,52094,0,0,0,70597,0,123421,20079,0,0,43050,0,0,3378,46503,0,1610,0,71579,
0,0,68174,0,0,89336,13079,0,0,0,56912,82748,0,0,0,22154,17463,51863,0,10042,0,0,0,40488,26725,0,2000,79540,0,0,0,13775,50761,39750,96613,61708,77555,0,0,0,0,16697,61301,0,0,0,0,29879,23308,37968,0,0,0,0,0,75477,40985,27339,89749,0,0,
41659,29989,25867,10616,0,0,68720,0,38604,0,0,113950,23014,64097,28148,0,12574,33199,27175,2881,0,0,0,20702,8711,0,59313,17625,31627,108711,69598,0,94096,0,0,0,0,0,0,0,0,60794,25780,0,0,126626,0,0,55270,11330,17930,30328,0,0,0,58794,0,29757,1445,0,0,
0,0,56571,0,52839,30105,5436,2549,0,0,21043,74698,9719,0,39477,0,45997,0,0,33898,0,0,70914,0,0,42495,0,23113,0,105052,31782,0,0,0,0,0,107749,0,0,49299,0,35785,45224,37624,0,0,57097,0,35777,0,7357,0,0,0,0,0,0,105594,102092,0,0,
0,53933,0,0,2023,70467,0,19027,0,10820,94118,34208,0,0,0,0,69225,0,5950,0,0,0,40083,0,9807,47274,0,59445,2296,0,11584,0,36016,28071,0,27606,14215,0,0,1267,0,8333,29328,21621,53113,36518,96709,0,91366,71457,53045,0,0,30439,0,0,0,0,110544,43352,18625,
64541,114226,27680,0,0,0,0,42813,0,106,0,12453,0,0,119863,0,62852,0,34743,2297,0,0,91596,51106,0,68405,30580,59601,988,13746,0,26364,0,49712,95017,0,0,0,0,103351,0,0,32756,0,0,0,0,0,122896,0,0,44696,30043,78829,0,0,0,99754,50662,30277,0,

11159,0,719,48203,0,61015,0,0,22003,155067,0,0,17050,0,10246,92589,122294,92965,107796,0,7964,917,0,5037,0,0,0,0,5218,82589,36538,43710,266304,1724,0,13087,54224,0,0,83393,11570,0,18368,0,0,59020,12005,81200,0,12494,0,0,58152,0,16288,39894,55990,0,82547,0,22162,
55970,0,79341,0,56847,18693,0,0,0,0,0,0,0,0,0,12184,0,0,18590,31783,0,36832,4763,73825,122273,0,13046,6062,57063,0,0,0,0,0,13136,0,30214,57611,113387,0,17461,0,77566,18960,0,0,0,15416,34140,0,42012,2416,68296,174222,0,77805,60569,100709,0,145035,0,
44659,0,0,12424,0,0,0,0,74618,0,68441,0,0,61227,0,0,58994,0,23441,34127,0,6076,9097,4859,13124,20327,42937,7658,0,0,0,42466,72985,0,36250,0,8592,62038,0,32276,21893,13490,0,67694,42696,48489,47450,6218,0,41068,80661,0,11479,0,71778,0,0,12710,23208,0,0,
0,87252,61281,0,0,0,48037,0,0,0,0,0,0,0,74082,0,0,106042,6890,84267,25323,0,32322,0,0,56854,0,21932,0,0,0,0,93115,35286,0,59149,0,0,0,5144,0,3655,0,0,0,21456,63649,64036,76200,0,0,0,0,103313,0,0,0,0,0,14578,0,
0,0,26091,6929,0,0,0,0,45072,0,0,54236,37311,0,0,0,48982,0,0,50459,0,0,13549,52085,58449,0,100939,0,97314,0,0,39892,112674,14066,0,0,66916,62643,59070,0,0,16374,0,0,146022,0,32222,0,155014,0,79507,28512,0,0,70396,0,0,24709,0,31707,80215,
102864,55435,0,0,24843,0,0,107910,0,0,970,37466,14001,0,54835,52536,0,159758,102239,63870,0,61673,34163,0,13469,49665,0,95108,0,0,0,23390,40828,43650,0,17369,57143,23163,0,0,17648,79501,25804,0,0,0,0,27655,0,75636,11574,39642,0,103661,59197,0,47364,0,0,0,0,
0,0,0,0,0,53863,29481,0,61989,28093,128809,21399,35277,0,0,0,3102,0,33438,0,22366,62744,0,24427,0,826,17814,0,0,81311,21692,0,15535,129367,0,0,30352,109455,7903,0,84034,70034,24748,0,0,33059,0,60743,22589,0,32644,0,93598,28276,0,1306,15434,0,0,0,0,
0,0,0,0,0,0,45352,22246,0,0,23008,0,70453,21321,0,0,59186,0,0,0,17094,30076,0,109833,22156,48559,0,0,0,0,0,0,20657,0,0,87395,0,49123,0,40434,37430,0,0,27961,12254,30520,75036,43711,38147,10113,0,18374,34710,0,0,78198,0,0,29304,2954,0,
39861,80926,0,0,0,0,71153,0,48379,0,0,90632,0,52398,0,16010,92160,0,0,0,46748,0,0,36435,0,75610,60169,96005,7853,0,24681,132256,14860,0,0,0,0,0,18759,0,0,39290,0,103442,0,43249,9298,56229,12980,0,0,20340,68855,72880,25952,0,0,24270,19145,14494,119673,
0,4113,0,0,0,98219,85070,71716,0,27617,0,33835,0,20274,0,0,0,1002,5917,0,132336,10921,55061,0,96622,0,33058,0,66920,17021,84787,0,0,2478,140398,73111,0,24307,63098,118538,54019,0,54091,0,0,0,0,0,85948,1483,97135,62997,0,0,0,48619,966,39989,3215,0,0,
21728,0,63784,0,0,0,0,50559,0,3667,22674,50686,0,15716,32370,0,0,0,0,97498,6548,0,150384,0,0,12703,0,45219,0,33333,0,15196,12500,81703,8952,0,0,4064,40536,0,0,0,0,24810,151553,157526,0,102328,0,0,0,4841,0,0,0,0,3415,0,0,0,0,
6666,17428,0,0,46772,0,0,0,0,21363,0,118442,28845,0,0,0,0,31045,85359,0,0,33507,0,14622,20860,25812,88241,0,63610,0,16507,8637,58420,0,130643,0,19865,39724,9412,0,0,0,23690,0,14577,0,173885,45018,97840,71932,0,20716,557,80910,0,0,0,68225,0,53671,0,
0,96936,0,13970,0,83958,19328,0,0,0,31144,24205,0,0,0,16961,0,0,0,55018,53620,0,0,41988,15599,0,0,3376,0,0,0,0,0,0,0,0,0,73129,0,0,0,0,0,0,32513,46916,0,0,59410,0,0,68281,0,40083,46479,17098,0,104002,0,50723,69094,
0,18654,102973,0,24202,13675,0,0,70812,0,0,37218,0,32954,123929,0,0,7616,42303,0,0,0,29504,0,10751,0,15618,0,0,0,0,84771,0,0,0,36727,0,11645,0,59886,75154,19779,0,8885,63718,16925,24103,15479,0,0,0,42045,28502,0,0,90701,63863,0,0,0,0,
54479,0,0,111505,0,0,0,0,81134,48133,46320,0,0,0,0,44855,0,0,0,0,34519,13402,0,95186,0,50499,58606,24670,22980,13495,0,0,15213,0,0,0,0,0,0,0,0,0,0,117252,16986,0,69361,0,0,72855,0,0,87354,153041,0,1645,0,0,22645,0,0,
46536,52342,0,0,49350,0,61434,2398,0,0,25902,0,21940,66623,28673,0,63634,0,141290,0,0,127846,0,71521,0,0,0,30700,36819,0,159009,38458,0,25961,0,32993,0,0,70519,7126,0,31852,0,47588,0,0,0,0,0,0,0,0,0,59357,0,0,52976,0,0,0,11202,
78428,2512,66784,0,0,0,3352,0,0,52543,45199,30610,50594,74113,0,0,1144,32090,0,53145,11990,58933,33923,0,47566,0,53542,104,0,61583,0,0,41959,0,43756,0,59402,0,0,53351,0,0,55377,59360,49156,0,0,0,0,0,0,0,71756,0,82727,0,0,0,0,0,0,
0,85241,0,16678,0,93050,0,0,0,0,0,0,0,33021,3465,0,0,60258,0,61721,109753,21660,0,0,68357,37446,0,71632,0,75060,0,17410,44329,0,47739,0,28405,47361,102493,106369,0,0,0,0,0,0,0,0,85754,0,0,0,80881,77894,35166,0,58879,0,14234,0,0,
0,0,0,0,21608,21891,0,105948,148324,0,0,60918,0,88261,61888,0,0,2606,0,44013,23598,0,0,0,0,110526,23349,19938,109285,66037,38312,5651,0,0,0,94135,5023,0,6618,0,59856,59699,0,0,5657,0,0,0,0,0,68536,80702,0,133875,143845,46674,91255,81977,0,4920,18273,
0,106964,68786,0,0,129362,0,11946,147830,0,49804,31336,19509,0,0,0,0,36175,34180,0,31782,0,10146,0,0,0,0,0,79293,0,11925,7895,0,0,50968,0,0,16524,81324,0,79683,24013,0,32534,0,4710,0,37487,33658,0,0,69905,109445,0,18422,23559,0,29284,35518,0,15973,
0,64791,0,62879,126118,0,0,0,0,50378,0,88740,0,0,32994,50289,0,0,17032,71210,0,0,0,14711,0,0,0,0,0,41339,0,0,0,0,14321,0,108217,44346,0,42772,81343,36459,0,67782,0,95600,3415,0,0,4040,0,21518,54924,0,0,20522,0,0,5121,86743,8734,
0,5078,38719,21187,0,95565,14438,39869,0,131711,70307,2134,16444,26842,34080,71067,0,0,0,0,7593,0,0,0,0,38307,88441,115102,21887,0,0,0,61962,0,40905,0,0,0,102659,26267,51367,0,54597,0,0,2734,22200,0,9327,2237,7519,17735,57488,128230,0,12850,31112,0,0,0,68969,
45261,0,0,39748,37554,0,109305,0,4239,48378,42677,0,0,78622,0,0,0,0,0,48408,24444,106286,0,0,0,0,0,23354,0,49335,8854,32335,21477,67115,0,103158,0,0,1828,0,0,47350,103786,2181,40552,0,38496,0,0,66920,55494,0,0,0,0,0,76087,0,0,46663,70662,
0,0,0,54795,30049,0,97281,4719,0,0,85391,0,184897,6214,0,74722,89852,0,38346,53466,0,0,0,1497,24657,44616,0,33454,0,0,30892,0,0,30785,0,46689,79210,0,10531,5079,0,28005,0,67698,0,112172,25741,23142,0,0,0,0,0,0,17265,0,0,0,86485,0,109460,
3832,0,4644,0,0,0,12384,16609,0,36852,59303,11261,22720,0,31431,0,20843,14262,0,46547,0,0,42904,43692,0,0,3585,0,44818,33120,0,0,0,0,0,0,0,0,75309,22232,82370,79291,14629,0,49405,13038,0,0,68170,0,0,89248,12417,16852,0,0,33620,107589,0,127367,0,
0,42077,0,0,48127,0,0,6794,38036,0,30880,0,1911,2404,0,39979,0,53619,36586,0,0,66385,0,40972,0,98772,0,13099,22700,54918,0,0,0,23219,0,0,7619,17471,0,107076,0,0,98946,120062,0,68447,14795,28017,0,0,34520,14533,0,0,19198,0,55038,0,0,102510,0,
25078,0,0,13304,57347,74907,50363,0,33382,5206,124107,0,113490,0,104868,0,17218,58766,0,0,51386,0,0,0,135689,13214,190453,16487,49632,0,77060,0,0,48638,17735,64276,0,62869,0,57825,31905,10745,0,0,0,0,77348,0,0,0,0,0,0,0,0,12253,0,58353,0,46522,16552,
84346,36955,13259,0,25101,0,20573,0,112062,0,8957,22353,0,0,0,31280,61600,34253,75595,102123,0,0,68139,1275,0,41407,0,50380,0,5003,0,0,0,0,0,22879,0,33730,0,0,157125,0,39745,100556,0,0,0,46555,0,88903,0,59222,26038,0,51590,63567,0,32522,0,46954,126287,
0,0,58210,43438,0,0,134391,0,0,15784,0,55198,0,0,70949,0,15772,0,0,1960,0,0,0,28045,116015,0,12499,0,0,0,0,26898,0,0,45467,4297,20884,0,47067,0,16627,16954,0,0,73478,88099,79429,0,0,0,43888,8318,62278,0,0,69023,20022,69347,54600,0,92664,
